"success","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","stimulus","key_press"
"true","fullscreen","0","2750","0.0-0.0","","","","",""
"","instructionsd","1","5484","0.0-1.0","[{""page_index"":0,""viewing_time"":2731}]","2731","","",""
"","subject-id","2","15340","0.0-2.0","","9854","{""Q0"":""test233""}","",""
"","instructions-task","3","19153","0.0-3.0","","2605","","Sie werden im Folgenden Bilder von Gesichtern sehen. Es werden immer zwei Bilder gleichzeitig gezeigt und Sie sollten entscheiden, welches der beiden Gesichter das attraktivere ist. Bitte entscheiden Sie aus dem Bauch heraus.<p>Benutzen Sie bitte Ihre <strong>RECHTE HAND</strong> um die Tasten <strong>J</strong> und <strong>N</strong> zu betaetigen.</p><p>Wenn Sie glauben, dass das Gesicht auf der <strong>linken Seite</strong> attraktiver ist, druecken Sie die Taste <strong>N</strong>.</p><p>Wenn Sie glauben, dass das Gesicht auf der <strong>rechten Seite</strong> attraktiver ist, dann druecken Sie bitte die Taste <strong>J</strong>.<p>Sie muessen eine Wahl (links=N oder rechts=J) treffen, um zum naechsten Bild fortzufahren.</p><p>Bitte antworten Sie <strong>so schnell wie moeglich</strong>, da bei diesem Task Ihre Zeit gemessen wird.</p><p>Druecken Sie eine beliebige Taste, um fortzufahren.</p>","78"
"","pic-responses","4","20297","0.0-4.0-0.0","","1141","","<img src=""img/peakpics/f_07_average_low.jpg"" /><img src=""img/peakpics/f_07_average_peak.jpg"" />","74"
"","pic-responses","5","21017","0.0-4.0-0.1","","718","","<img src=""img/peakpics/f_04_average_low.jpg"" /><img src=""img/peakpics/f_04_average_peak.jpg"" />","78"
"","pic-responses","6","21721","0.0-4.0-0.2","","703","","<img src=""img/peakpics/f_06_average_peak.jpg"" /><img src=""img/peakpics/f_06_average_low.jpg"" />","74"
"","pic-responses","7","22259","0.0-4.0-0.3","","534","","<img src=""img/peakpics/m_04_average_low.jpg"" /><img src=""img/peakpics/m_04_average_peak.jpg"" />","78"
"","pic-responses","8","22865","0.0-4.0-0.4","","605","","<img src=""img/peakpics/m_08_average_peak.jpg"" /><img src=""img/peakpics/m_08_average_low.jpg"" />","74"
"","pic-responses","9","23681","0.0-4.0-0.5","","815","","<img src=""img/peakpics/f_04_average_peak.jpg"" /><img src=""img/peakpics/f_04_average_low.jpg"" />","78"
"","pic-responses","10","24154","0.0-4.0-0.6","","471","","<img src=""img/peakpics/m_05_average_low.jpg"" /><img src=""img/peakpics/m_05_average_peak.jpg"" />","74"
"","pic-responses","11","24561","0.0-4.0-0.7","","407","","<img src=""img/peakpics/f_06_average_low.jpg"" /><img src=""img/peakpics/f_06_average_peak.jpg"" />","78"
"","pic-responses","12","24881","0.0-4.0-0.8","","319","","<img src=""img/peakpics/f_02_average_low.jpg"" /><img src=""img/peakpics/f_02_average_peak.jpg"" />","74"
"","pic-responses","13","25145","0.0-4.0-0.9","","263","","<img src=""img/peakpics/m_02_average_low.jpg"" /><img src=""img/peakpics/m_02_average_peak.jpg"" />","78"
"","pic-responses","14","25546","0.0-4.0-0.10","","399","","<img src=""img/peakpics/f_09_average_low.jpg"" /><img src=""img/peakpics/f_09_average_peak.jpg"" />","74"
"","pic-responses","15","25817","0.0-4.0-0.11","","271","","<img src=""img/peakpics/f_10_average_low.jpg"" /><img src=""img/peakpics/f_10_average_peak.jpg"" />","78"
"","pic-responses","16","26585","0.0-4.0-0.12","","767","","<img src=""img/peakpics/f_02_average_peak.jpg"" /><img src=""img/peakpics/f_02_average_low.jpg"" />","74"
"","pic-responses","17","27033","0.0-4.0-0.13","","447","","<img src=""img/peakpics/m_09_average_peak.jpg"" /><img src=""img/peakpics/m_09_average_low.jpg"" />","78"
"","pic-responses","18","27417","0.0-4.0-0.14","","383","","<img src=""img/peakpics/m_04_average_peak.jpg"" /><img src=""img/peakpics/m_04_average_low.jpg"" />","74"
"","pic-responses","19","27850","0.0-4.0-0.15","","431","","<img src=""img/peakpics/f_03_average_low.jpg"" /><img src=""img/peakpics/f_03_average_peak.jpg"" />","78"
"","pic-responses","20","28218","0.0-4.0-0.16","","367","","<img src=""img/peakpics/m_11_average_low.jpg"" /><img src=""img/peakpics/m_11_average_peak.jpg"" />","74"
"","pic-responses","21","28570","0.0-4.0-0.17","","351","","<img src=""img/peakpics/m_03_average_low.jpg"" /><img src=""img/peakpics/m_03_average_peak.jpg"" />","78"
"","pic-responses","22","29723","0.0-4.0-0.18","","1152","","<img src=""img/peakpics/m_03_average_peak.jpg"" /><img src=""img/peakpics/m_03_average_low.jpg"" />","74"
"","pic-responses","23","30314","0.0-4.0-0.19","","590","","<img src=""img/peakpics/f_09_average_peak.jpg"" /><img src=""img/peakpics/f_09_average_low.jpg"" />","78"
"","pic-responses","24","30914","0.0-4.0-0.20","","599","","<img src=""img/peakpics/f_01_average_peak.jpg"" /><img src=""img/peakpics/f_01_average_low.jpg"" />","74"
"","pic-responses","25","31610","0.0-4.0-0.21","","695","","<img src=""img/peakpics/f_01_average_low.jpg"" /><img src=""img/peakpics/f_01_average_peak.jpg"" />","78"
"","pic-responses","26","32162","0.0-4.0-0.22","","550","","<img src=""img/peakpics/f_08_average_low.jpg"" /><img src=""img/peakpics/f_08_average_peak.jpg"" />","74"
"","pic-responses","27","32690","0.0-4.0-0.23","","528","","<img src=""img/peakpics/m_11_average_peak.jpg"" /><img src=""img/peakpics/m_11_average_low.jpg"" />","78"
"","pic-responses","28","33891","0.0-4.0-0.24","","1200","","<img src=""img/peakpics/m_09_average_low.jpg"" /><img src=""img/peakpics/m_09_average_peak.jpg"" />","74"
"","pic-responses","29","34308","0.0-4.0-0.25","","416","","<img src=""img/peakpics/m_08_average_low.jpg"" /><img src=""img/peakpics/m_08_average_peak.jpg"" />","78"
"","pic-responses","30","34875","0.0-4.0-0.26","","565","","<img src=""img/peakpics/m_10_average_peak.jpg"" /><img src=""img/peakpics/m_10_average_low.jpg"" />","74"
"","pic-responses","31","35427","0.0-4.0-0.27","","550","","<img src=""img/peakpics/f_07_average_peak.jpg"" /><img src=""img/peakpics/f_07_average_low.jpg"" />","78"
"","pic-responses","32","35922","0.0-4.0-0.28","","495","","<img src=""img/peakpics/m_10_average_low.jpg"" /><img src=""img/peakpics/m_10_average_peak.jpg"" />","74"
"","pic-responses","33","36611","0.0-4.0-0.29","","688","","<img src=""img/peakpics/f_08_average_peak.jpg"" /><img src=""img/peakpics/f_08_average_low.jpg"" />","78"
"","pic-responses","34","37283","0.0-4.0-0.30","","671","","<img src=""img/peakpics/f_10_average_peak.jpg"" /><img src=""img/peakpics/f_10_average_low.jpg"" />","74"
"","pic-responses","35","38067","0.0-4.0-0.31","","784","","<img src=""img/peakpics/f_05_average_low.jpg"" /><img src=""img/peakpics/f_05_average_peak.jpg"" />","78"
"","pic-responses","36","38923","0.0-4.0-0.32","","856","","<img src=""img/peakpics/f_05_average_peak.jpg"" /><img src=""img/peakpics/f_05_average_low.jpg"" />","78"
"","pic-responses","37","39467","0.0-4.0-0.33","","543","","<img src=""img/peakpics/f_03_average_peak.jpg"" /><img src=""img/peakpics/f_03_average_low.jpg"" />","74"
"","pic-responses","38","39948","0.0-4.0-0.34","","479","","<img src=""img/peakpics/m_02_average_peak.jpg"" /><img src=""img/peakpics/m_02_average_low.jpg"" />","78"
"","pic-responses","39","40452","0.0-4.0-0.35","","504","","<img src=""img/peakpics/m_05_average_peak.jpg"" /><img src=""img/peakpics/m_05_average_low.jpg"" />","74"
"","difficulty","40","43787","0.0-5.0","","3332","{""Q0"":2}","",""
"","strategy","41","45876","0.0-6.0","","2087","{""Q0"":["" Nein""]}","",""
"","recognition","42","47902","0.0-7.0","","2025","{""Q0"":["" Nein""]}","",""
"","instructions-iri","43","50204","0.0-8.0","","2301","","<p>Sie werden jetzt eine Reihe von Aussagen lesen, die jeweils bestimmte (verallgemeinerte) menschliche Eigenschaften oder Reaktionen beschreiben, die alle etwas mit Gefuehlen zu tun haben. Bitte kennzeichnen Sie dann auf der 5-Punkte-Skala, iniwieweit diese Aussage auf Sie zutrifft; je hoeher die Zahl, desto hoeher die Zustimmung. Vielleicht faellt Ihnen auch zu der einen oder anderen allgemeinen Beschreibung ein konkretes Erlebnis ein.</p><p><strong>Es gibt keine richtigen oder falschen Antworten.</strong></p><p>Wir danken Ihnen bereits jetzt fuer Ihre Mitarbeit und Ihre ehrliche Beantwortung der Fragen. Bitte beginnen Sie nun, indem Sie eine beliebige Taste druecken, um fortzufahren.</p>","86"
"","iri-responses","44","83027","0.0-9.0","","32818","{""Q0"":2,""Q1"":3,""Q2"":3,""Q3"":1,""Q4"":0,""Q5"":0,""Q6"":"""",""Q7"":0,""Q8"":0,""Q9"":1,""Q10"":1,""Q11"":1,""Q12"":1,""Q13"":2,""Q14"":3,""Q15"":3}","",""
"","age","45","89177","0.0-10.0","","6148","{""Q0"":""34""}","",""
"","gender","46","91879","0.0-11.0","","2699","{""Q0"":["" Weiblich""]}","",""
"","pic-checks","47","96075","0.0-12.0","","4194","{""Q0"":[""Ja""],""Q1"":[""Ja""]}","",""
"","comments","48","101035","0.0-13.0","","4958","{""Q0"":""sss""}","",""
"","end-screen","49","107038","0.0-14.0","","6002","","Das Experiment ist nun vorbei. Vielen Dank fuer Ihre Teilnahme!<p>Druecken Sie eine beliebige Taste, um das Experiment zu beenden</p>","70"
"true","fullscreen","50","108040","0.0-15.0","","","","",""
